Termos de Busca (v14) (evar14),fogao,8,75.00%,75.00%,0.00%,12.50%,0.00%
Termos de Busca (v14) (evar14),rexona clinical,8,75.00%,75.00%,0.00%,12.50%,0.00%
Termos de Busca (v14) (evar14),peito de peru,8,75.00%,50.00%,25.00%,12.50%,0.00%
Termos de Busca (v14) (evar14),sustagen,8,75.00%,37.50%,0.00%,12.50%,0.00%
Termos de Busca (v14) (evar14),requeijao light,8,75.00%,75.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),dove,8,62.50%,75.00%,0.00%,62.50%,0.00%
Termos de Busca (v14) (evar14),desengordurante,8,62.50%,87.50%,12.50%,37.50%,0.00%
Termos de Busca (v14) (evar14),peito de frango,8,62.50%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),congelado,8,62.50%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),salame,8,62.50%,100.00%,0.00%,12.50%,0.00%
Termos de Busca (v14) (evar14),desodorante dove,8,62.50%,100.00%,0.00%,12.50%,0.00%
Termos de Busca (v14) (evar14),macarrao espaguete,8,62.50%,87.50%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),trakinas,8,62.50%,75.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),doce de leite,8,50.00%,62.50%,12.50%,37.50%,0.00%
Termos de Busca (v14) (evar14),liquidificador,8,50.00%,62.50%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),fondue,8,50.00%,50.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),iphone 7,8,50.00%,50.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),grao de bico,8,37.50%,87.50%,0.00%,37.50%,0.00%
Termos de Busca (v14) (evar14),premium care,8,37.50%,50.00%,0.00%,12.50%,0.00%
Termos de Busca (v14) (evar14),kit de fraldas huggies hiper supreme care,8,28.57%,57.14%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),cerveja budweiser,8,25.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),alimentacao,8,25.00%,0.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),iphone,8,25.00%,12.50%,12.50%,12.50%,0.00%
Termos de Busca (v14) (evar14),cerveja heineken,8,25.00%,25.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),fralda huggie,8,25.00%,25.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),shampoo infantil,7,57.14%,57.14%,14.29%,0.00%,16.67%
Termos de Busca (v14) (evar14),suco tang,7,85.71%,100.00%,0.00%,14.29%,14.29%
Termos de Busca (v14) (evar14),suco uva,7,57.14%,100.00%,0.00%,0.00%,14.29%
Termos de Busca (v14) (evar14),protex,7,42.86%,100.00%,0.00%,0.00%,14.29%
Termos de Busca (v14) (evar14),x14,7,100.00%,100.00%,14.29%,0.00%,0.00%
Termos de Busca (v14) (evar14),fralda huggies,7,85.71%,100.00%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),papel toalhas,7,85.71%,100.00%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),s9,7,85.71%,42.86%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),ola,7,85.71%,71.43%,14.29%,0.00%,0.00%
Termos de Busca (v14) (evar14),steak,7,71.43%,85.71%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),chocolates,7,71.43%,57.14%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),espetinhos,7,71.43%,28.57%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),creme dental colgate,7,71.43%,100.00%,14.29%,14.29%,0.00%
Termos de Busca (v14) (evar14),mucarela,7,71.43%,71.43%,28.57%,14.29%,0.00%
Termos de Busca (v14) (evar14),coca-cola,7,71.43%,57.14%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),guarana antarctica,7,71.43%,57.14%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),toddynho,7,71.43%,85.71%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),desodorante rexona,7,71.43%,71.43%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),uva,7,57.14%,85.71%,0.00%,57.14%,0.00%
Termos de Busca (v14) (evar14),sucrilhos,7,57.14%,100.00%,0.00%,42.86%,0.00%
Termos de Busca (v14) (evar14),wisky,7,57.14%,28.57%,0.00%,42.86%,0.00%
Termos de Busca (v14) (evar14),mamao,7,57.14%,100.00%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),abobora,7,57.14%,71.43%,28.57%,28.57%,0.00%
Termos de Busca (v14) (evar14),berinjela,7,57.14%,71.43%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),extrato,7,57.14%,71.43%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),s8,7,57.14%,100.00%,28.57%,14.29%,0.00%
Termos de Busca (v14) (evar14),pinho sol,7,57.14%,100.00%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),congelados,7,57.14%,71.43%,14.29%,14.29%,0.00%
Termos de Busca (v14) (evar14),batata doce,7,57.14%,71.43%,14.29%,14.29%,0.00%
Termos de Busca (v14) (evar14),pedigree,7,57.14%,71.43%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),white horse,7,57.14%,42.86%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),agua tonica,7,42.86%,57.14%,0.00%,42.86%,0.00%
Termos de Busca (v14) (evar14),acucar demerara,7,42.86%,42.86%,0.00%,28.57%,0.00%
Termos de Busca (v14) (evar14),negresco,7,42.86%,71.43%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),leite sem lactose,7,42.86%,71.43%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),manteiga sem sal,7,42.86%,57.14%,14.29%,14.29%,0.00%
Termos de Busca (v14) (evar14),huggies xg,7,42.86%,57.14%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),neston,7,42.86%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),leite molico,7,42.86%,85.71%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),hd externo,7,42.86%,71.43%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),fraldas huggies,7,42.86%,71.43%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),milnutri,7,42.86%,57.14%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),nestogeno,7,33.33%,33.33%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),fraldinha,7,28.57%,71.43%,14.29%,28.57%,0.00%
Termos de Busca (v14) (evar14),tomate pelado,7,28.57%,100.00%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),lenco umidecido,7,28.57%,42.86%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),alcatra,7,28.57%,28.57%,0.00%,14.29%,0.00%
Termos de Busca (v14) (evar14),barraca,7,14.29%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),kit fraldas,7,0.00%,57.14%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),mercado,6,33.33%,33.33%,0.00%,16.67%,33.33%
Termos de Busca (v14) (evar14),pimentao,6,66.67%,83.33%,0.00%,0.00%,20.00%
Termos de Busca (v14) (evar14),chaleira,6,50.00%,50.00%,16.67%,0.00%,20.00%
Termos de Busca (v14) (evar14),vidrex,6,100.00%,100.00%,16.67%,0.00%,16.67%
Termos de Busca (v14) (evar14),sabao em pedra,6,100.00%,100.00%,0.00%,0.00%,16.67%
Termos de Busca (v14) (evar14),batatas,6,83.33%,100.00%,0.00%,0.00%,16.67%
Termos de Busca (v14) (evar14),rodo,6,83.33%,83.33%,0.00%,0.00%,16.67%
Termos de Busca (v14) (evar14),marilan,6,66.67%,100.00%,0.00%,16.67%,16.67%
Termos de Busca (v14) (evar14),alvejante,6,66.67%,100.00%,0.00%,16.67%,16.67%
Termos de Busca (v14) (evar14),cerveja skol,6,50.00%,50.00%,16.67%,50.00%,16.67%
Termos de Busca (v14) (evar14),oreo,6,50.00%,66.67%,0.00%,33.33%,16.67%
Termos de Busca (v14) (evar14),coca cola zero,6,50.00%,100.00%,0.00%,16.67%,16.67%
Termos de Busca (v14) (evar14),bonafont,6,33.33%,100.00%,0.00%,0.00%,16.67%
Termos de Busca (v14) (evar14),lenco,6,100.00%,100.00%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),alcool gel,6,100.00%,50.00%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),caixa de bombom,6,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),escova dental,6,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),catchup,6,100.00%,83.33%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),sabonete protex,6,83.33%,83.33%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),colorado,6,83.33%,66.67%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),massa,6,83.33%,50.00%,16.67%,16.67%,0.00%
Termos de Busca (v14) (evar14),clight,6,83.33%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),bebida lactea,6,83.33%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),calabresa,6,83.33%,83.33%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),lava e seca,6,83.33%,66.67%,33.33%,0.00%,0.00%
Termos de Busca (v14) (evar14),refrigerantes,6,83.33%,66.67%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),lambrusco,6,83.33%,50.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),smartphone,6,83.33%,0.00%,16.67%,0.00%,0.00%
Termos de Busca (v14) (evar14),cerveja brahma,6,66.67%,50.00%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),castanha,6,66.67%,50.00%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),pera,6,66.67%,100.00%,33.33%,16.67%,0.00%
Termos de Busca (v14) (evar14),paes,6,66.67%,100.00%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),abacate,6,66.67%,83.33%,33.33%,16.67%,0.00%
Termos de Busca (v14) (evar14),amarula,6,66.67%,33.33%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),pacoca,6,66.67%,83.33%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),suco 200ml,6,66.67%,83.33%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),lencinho,6,66.67%,66.67%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),po de cafe,6,66.67%,66.67%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),pilao,6,50.00%,83.33%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),cacau em po,6,50.00%,33.33%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),leite nan,6,50.00%,33.33%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),sabonete intimo,6,50.00%,100.00%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),papel higienico folha dupla,6,50.00%,100.00%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),downy,6,50.00%,83.33%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),acucar mascavo,6,50.00%,66.67%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),panela de pressao,6,50.00%,50.00%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),iogurte natural,6,50.00%,33.33%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),melao,6,50.00%,83.33%,16.67%,16.67%,0.00%
Termos de Busca (v14) (evar14),bombom,6,50.00%,83.33%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),molico,6,50.00%,83.33%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),moto g6,6,50.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),seara,6,50.00%,83.33%,16.67%,0.00%,0.00%
Termos de Busca (v14) (evar14),macarrao integral,6,50.00%,66.67%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),itubaina,6,50.00%,50.00%,16.67%,0.00%,0.00%
Termos de Busca (v14) (evar14),fralda huggies xg,6,50.00%,16.67%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),cafes,6,33.33%,66.67%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),natural one,6,33.33%,83.33%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),barbie,6,33.33%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),blue label,6,33.33%,50.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),cerveja proibida,6,33.33%,0.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),fraldas g,6,16.67%,33.33%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),coxao mole,6,16.67%,33.33%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),refresco,6,16.67%,100.00%,0.00%,33.33%,0.00%
Termos de Busca (v14) (evar14),desodorantes,6,16.67%,83.33%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),absolut,6,16.67%,16.67%,0.00%,16.67%,0.00%
Termos de Busca (v14) (evar14),sem gluten,5,80.00%,40.00%,20.00%,40.00%,33.33%
Termos de Busca (v14) (evar14),bolacha recheada,5,100.00%,100.00%,0.00%,0.00%,20.00%
Termos de Busca (v14) (evar14),saponaceo,5,100.00%,80.00%,0.00%,0.00%,20.00%
Termos de Busca (v14) (evar14),biscoito maizena,5,80.00%,100.00%,0.00%,20.00%,20.00%
Termos de Busca (v14) (evar14),filme pvc,5,80.00%,80.00%,0.00%,20.00%,20.00%
Termos de Busca (v14) (evar14),la de aco,5,60.00%,100.00%,0.00%,40.00%,20.00%
Termos de Busca (v14) (evar14),baden baden,5,60.00%,80.00%,0.00%,20.00%,20.00%
Termos de Busca (v14) (evar14),imperio,5,60.00%,60.00%,20.00%,0.00%,20.00%
Termos de Busca (v14) (evar14),farinha trigo,5,100.00%,80.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),clube social,5,100.00%,80.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),mistura para bolo,5,100.00%,40.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),tv 32,5,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),atum solido,5,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),organico,5,100.00%,80.00%,20.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),suco de maca,5,100.00%,80.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),leite paulista,5,100.00%,80.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),laka,5,100.00%,60.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),geladeira,5,100.00%,60.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),azeite extra virgem,5,80.00%,100.00%,0.00%,60.00%,0.00%
Termos de Busca (v14) (evar14),sal rosa,5,80.00%,40.00%,20.00%,60.00%,0.00%
Termos de Busca (v14) (evar14),mr musculo,5,80.00%,40.00%,0.00%,60.00%,0.00%
Termos de Busca (v14) (evar14),feijao camil,5,80.00%,20.00%,20.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),bauducco,5,80.00%,100.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),oleo de girassol,5,80.00%,100.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),ajax,5,80.00%,100.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),refrigerante 237ml,5,80.00%,100.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),rosquinha,5,80.00%,80.00%,20.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),extrato de tomate,5,80.00%,80.00%,20.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),milka,5,80.00%,80.00%,20.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),5137888 9662715 5137950,5,80.00%,0.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),bolacha maisena,5,80.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),escova de dente,5,80.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),macarrao instantaneo,5,80.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),cheiro verde,5,80.00%,80.00%,20.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),fralda rn,5,80.00%,60.00%,20.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),gillette,5,80.00%,60.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),jogo de panelas,5,80.00%,40.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),mixer,5,80.00%,40.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),bicicleta,5,80.00%,20.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),ovos brancos,5,60.00%,100.00%,20.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),bala,5,60.00%,100.00%,0.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),banana nanica,5,60.00%,80.00%,20.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),morango,5,60.00%,80.00%,0.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),licor,5,60.00%,80.00%,0.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),lenco umedecido huggies,5,60.00%,60.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),capsulas,5,60.00%,60.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),fruta,5,60.00%,60.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),chandon,5,60.00%,40.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),microondas,5,60.00%,40.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),aguas,5,60.00%,40.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),costela,5,60.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),gelatinas,5,60.00%,80.00%,20.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),bolachas,5,60.00%,80.00%,20.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),pampers premium care,5,60.00%,80.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),aspirador de po,5,60.00%,80.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),goiabada,5,60.00%,60.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),cerveja eisenbahn,5,60.00%,40.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),impressora,5,60.00%,40.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),salmao inteiro,5,60.00%,20.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),aussie,5,40.00%,80.00%,0.00%,60.00%,0.00%
Termos de Busca (v14) (evar14),produtos de limpeza,5,40.00%,40.00%,0.00%,60.00%,0.00%
Termos de Busca (v14) (evar14),frango inteiro,5,40.00%,20.00%,20.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),guarana zero,5,40.00%,60.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),nivea,5,40.00%,40.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),cerveja sem alcool,5,40.00%,20.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),ciroc,5,40.00%,20.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),cafe soluvel,5,40.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),amaciante confort,5,40.00%,80.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),melitta,5,40.00%,80.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),desodorante nivea,5,40.00%,80.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),arroz branco,5,40.00%,60.00%,40.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),leite ninho fases,5,40.00%,60.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),pampers xg,5,40.00%,20.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),doces,5,20.00%,20.00%,0.00%,60.00%,0.00%
Termos de Busca (v14) (evar14),johnson,5,20.00%,80.00%,0.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),kapo,5,20.00%,80.00%,0.00%,40.00%,0.00%
Termos de Busca (v14) (evar14),azeites,5,20.00%,80.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),barbecue,5,20.00%,80.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),oleo de milho,5,20.00%,80.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),melancia,5,20.00%,60.00%,0.00%,20.00%,0.00%
Termos de Busca (v14) (evar14),fralda pampers g,5,20.00%,60.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),mamypoko,5,20.00%,40.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),cafeteira,5,20.00%,20.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),limpador multiuso,4,100.00%,75.00%,0.00%,25.00%,66.67%
Termos de Busca (v14) (evar14),mellita,4,75.00%,100.00%,0.00%,0.00%,50.00%
Termos de Busca (v14) (evar14),fralda descartavel,4,75.00%,25.00%,25.00%,0.00%,50.00%
Termos de Busca (v14) (evar14),barra de chocolate,4,100.00%,25.00%,0.00%,50.00%,33.33%
Termos de Busca (v14) (evar14),desodorizador,4,50.00%,75.00%,0.00%,25.00%,33.33%
Termos de Busca (v14) (evar14),shampooo,4,50.00%,75.00%,0.00%,0.00%,33.33%
Termos de Busca (v14) (evar14),desodorante aerosol,4,100.00%,100.00%,0.00%,25.00%,25.00%
Termos de Busca (v14) (evar14),carefree,4,100.00%,100.00%,0.00%,0.00%,25.00%
Termos de Busca (v14) (evar14),espinafre,4,100.00%,75.00%,0.00%,0.00%,25.00%
Termos de Busca (v14) (evar14),queijo prato,4,75.00%,100.00%,0.00%,25.00%,25.00%
Termos de Busca (v14) (evar14),pessego em calda,4,75.00%,75.00%,0.00%,25.00%,25.00%
Termos de Busca (v14) (evar14),maracuja,4,75.00%,100.00%,50.00%,0.00%,25.00%
Termos de Busca (v14) (evar14),capuccino,4,75.00%,75.00%,25.00%,0.00%,25.00%
Termos de Busca (v14) (evar14),ype,4,75.00%,75.00%,0.00%,0.00%,25.00%
Termos de Busca (v14) (evar14),leite enfagrow,4,75.00%,75.00%,0.00%,0.00%,25.00%
Termos de Busca (v14) (evar14),limpol,4,50.00%,75.00%,0.00%,25.00%,25.00%
Termos de Busca (v14) (evar14),sem lactose,4,50.00%,75.00%,0.00%,25.00%,25.00%
Termos de Busca (v14) (evar14),cottage,4,50.00%,75.00%,0.00%,0.00%,25.00%
Termos de Busca (v14) (evar14),neslac,4,25.00%,50.00%,0.00%,25.00%,25.00%
Termos de Busca (v14) (evar14),pao sem gluten,4,100.00%,0.00%,50.00%,75.00%,0.00%
Termos de Busca (v14) (evar14),arroz 5kg,4,100.00%,75.00%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),nissin,4,100.00%,75.00%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),iphone 6s,4,100.00%,100.00%,25.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),granado,4,100.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),vagem,4,100.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),neve,4,100.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),veja multiuso,4,100.00%,75.00%,25.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),cera liquida,4,100.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),abobrinha,4,100.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),parmalat,4,100.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),limpeza,4,100.00%,50.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),tomate seco,4,100.00%,25.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),wisk,4,100.00%,0.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),tempero,4,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),polvilho azedo,4,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),pano multiuso,4,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),stevia,4,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),filtro de cafe,4,100.00%,100.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),biscoito de polvilho,4,100.00%,75.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),shoyo,4,100.00%,75.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),asa de frango,4,100.00%,75.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),coco ralado,4,100.00%,75.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),pampers m,4,100.00%,50.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),queijos especiais,4,100.00%,0.00%,0.00%,0.00%,0.00%
Termos de Busca (v14) (evar14),hortifruti,4,75.00%,25.00%,0.00%,75.00%,0.00%
Termos de Busca (v14) (evar14),tira manchas,4,75.00%,100.00%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),detergente ipe,4,75.00%,100.00%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),perdigao,4,75.00%,75.00%,0.00%,50.00%,0.00%
Termos de Busca (v14) (evar14),chocolate barra,4,75.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),lenco huggies,4,75.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),panco,4,75.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),pepino,4,75.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),aviacao,4,75.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),bicarbonato,4,75.00%,100.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),fuba,4,75.00%,75.00%,25.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),limpador,4,75.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),sustagem,4,75.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),escova,4,75.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),passatempo,4,75.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),sabonete infantil,4,75.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),po de cafe pilao,4,75.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),couve,4,75.00%,75.00%,0.00%,25.00%,0.00%
Termos de Busca (v14) (evar14),produto de limpeza,4,75.00%,50.00%,0.00%,25.00%,0.00%
